grid,games,p1_ai,p2_ai,p1_wins,p2_wins,ties,p1_avg,p2_avg,total_boxes
4,300,Random,Random,148,129,23,8.227,7.773,16
4,300,Random,Heuristic1,119,166,15,6.803,9.197,16
4,300,Random,Deep2,0,300,0,0.980,15.020,16
4,300,Heuristic1,Random,162,119,19,9.047,6.953,16
4,300,Heuristic1,Heuristic1,146,149,5,8.127,7.873,16
4,300,Heuristic1,Deep2,0,300,0,1.050,14.950,16
4,300,Deep2,Random,67,223,10,3.317,12.683,16
4,300,Deep2,Heuristic1,55,230,15,2.967,13.033,16
4,300,Deep2,Deep2,0,300,0,0.300,15.700,16
5,300,Random,Random,146,154,0,12.180,12.820,25
5,300,Random,Heuristic1,140,160,0,11.593,13.407,25
5,300,Random,Deep2,0,300,0,0.863,24.137,25
5,300,Heuristic1,Random,169,131,0,13.727,11.273,25
5,300,Heuristic1,Heuristic1,145,155,0,12.327,12.673,25
5,300,Heuristic1,Deep2,0,300,0,1.250,23.750,25
5,300,Deep2,Random,55,245,0,4.577,20.423,25
5,300,Deep2,Heuristic1,42,258,0,3.607,21.393,25
5,300,Deep2,Deep2,0,300,0,0.200,24.800,25
6,300,Random,Random,134,153,13,17.590,18.410,36
6,300,Random,Heuristic1,134,158,8,16.390,19.610,36
6,300,Random,Deep2,0,300,0,0.953,35.047,36
6,300,Heuristic1,Random,158,131,11,19.290,16.710,36
6,300,Heuristic1,Heuristic1,151,143,6,18.040,17.960,36
6,300,Heuristic1,Deep2,0,300,0,1.323,34.677,36
6,300,Deep2,Random,39,254,7,5.170,30.830,36
6,300,Deep2,Heuristic1,34,261,5,5.067,30.933,36
6,300,Deep2,Deep2,0,300,0,0.223,35.777,36
