grid,games,p1_ai,p2_ai,p1_wins,p2_wins,ties,p1_avg,p2_avg,total_boxes,p1_unsafe_avg,p2_unsafe_avg,p1_turns_avg,p2_turns_avg,p1_streak_avg,p2_streak_avg,p1_ai_mean_ms,p1_ai_p50_ms,p1_ai_p95_ms,p2_ai_mean_ms,p2_ai_p50_ms,p2_ai_p95_ms,p1_apply_mean_ms,p1_apply_p50_ms,p1_apply_p95_ms,p2_apply_mean_ms,p2_apply_p50_ms,p2_apply_p95_ms
4,300,Random,Random,150,127,23,8.417,7.583,16,15.030,14.430,20.55,19.45,5.07,4.63,0.001,0.000,0.002,0.001,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000
4,300,Random,Heuristic1,134,142,24,7.517,8.483,16,12.303,9.927,19.70,20.30,4.68,4.58,0.000,0.000,0.001,0.451,0.191,1.445,0.000,0.000,0.000,0.000,0.000,0.000
4,300,Random,Deep2,0,300,0,0.960,15.040,16,5.810,10.573,13.59,26.41,1.50,7.07,0.001,0.001,0.001,0.502,0.340,1.476,0.000,0.000,0.000,0.000,0.000,0.000
4,300,Heuristic1,Random,167,113,20,9.023,6.977,16,9.973,11.870,21.22,18.78,4.75,4.61,0.535,0.237,1.791,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
4,300,Heuristic1,Heuristic1,156,131,13,8.200,7.800,16,9.303,9.080,20.38,19.62,5.33,5.22,0.553,0.263,1.802,0.520,0.260,1.680,0.000,0.000,0.000,0.000,0.000,0.000
4,300,Heuristic1,Deep2,0,300,0,1.083,14.917,16,2.953,13.660,13.96,26.04,1.64,9.58,0.790,0.667,1.898,0.525,0.314,1.623,0.000,0.000,0.000,0.000,0.000,0.000
4,300,Deep2,Random,300,0,0,15.417,0.583,16,10.980,5.597,27.28,12.72,7.22,1.37,0.578,0.380,1.706,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
4,300,Deep2,Heuristic1,300,0,0,14.980,1.020,16,13.940,2.727,26.70,13.30,10.31,1.63,0.685,0.382,2.193,0.933,0.789,2.214,0.000,0.000,0.000,0.000,0.000,0.000
4,300,Deep2,Deep2,157,101,42,8.673,7.327,16,8.260,7.480,20.81,19.19,6.68,6.39,0.836,0.605,2.276,0.830,0.651,2.118,0.000,0.000,0.000,0.000,0.000,0.000
5,300,Random,Random,151,149,0,12.627,12.373,25,23.570,23.530,30.29,29.71,6.20,6.22,0.001,0.001,0.002,0.001,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000
5,300,Random,Heuristic1,148,152,0,12.043,12.957,25,19.520,16.180,29.65,30.35,6.47,5.87,0.001,0.001,0.003,1.611,0.572,5.443,0.000,0.000,0.000,0.000,0.000,0.000
5,300,Random,Deep2,0,300,0,0.890,24.110,25,8.187,17.450,19.14,40.86,1.55,9.30,0.002,0.002,0.004,1.813,1.207,5.351,0.000,0.000,0.000,0.000,0.000,0.000
5,300,Heuristic1,Random,171,129,0,13.743,11.257,25,16.673,19.060,31.41,28.59,6.22,6.29,1.682,0.549,5.725,0.001,0.001,0.003,0.000,0.000,0.000,0.000,0.000,0.000
5,300,Heuristic1,Heuristic1,169,131,0,13.133,11.867,25,14.790,13.870,30.70,29.30,7.53,6.65,1.677,0.732,5.609,1.646,0.774,5.347,0.000,0.000,0.000,0.000,0.000,0.000
5,300,Heuristic1,Deep2,0,300,0,1.337,23.663,25,3.737,22.180,19.77,40.23,1.75,12.75,2.496,2.161,5.852,1.627,0.986,5.073,0.000,0.000,0.000,0.000,0.000,0.000
5,300,Deep2,Random,300,0,0,24.030,0.970,25,17.327,8.277,41.27,18.73,9.31,1.55,1.858,1.254,5.507,0.002,0.002,0.004,0.000,0.000,0.000,0.000,0.000,0.000
5,300,Deep2,Heuristic1,300,0,0,23.760,1.240,25,22.227,3.770,40.76,19.24,12.97,1.75,1.707,1.015,5.337,2.432,2.108,5.574,0.000,0.000,0.000,0.000,0.000,0.000
5,300,Deep2,Deep2,140,160,0,12.110,12.890,25,12.093,12.443,29.96,30.04,8.31,8.31,2.177,1.626,5.749,2.060,1.512,5.412,0.000,0.000,0.000,0.000,0.000,0.000
6,300,Random,Random,125,157,18,17.337,18.663,36,33.710,34.457,41.84,42.16,7.63,8.47,0.001,0.001,0.002,0.001,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000
6,300,Random,Heuristic1,127,162,11,16.893,19.107,36,27.977,24.783,41.13,42.87,7.94,7.74,0.002,0.002,0.004,3.545,0.814,12.579,0.000,0.000,0.000,0.000,0.000,0.000
6,300,Random,Deep2,0,300,0,1.010,34.990,36,11.227,25.440,25.94,58.06,1.60,11.23,0.003,0.003,0.006,4.799,3.204,14.036,0.000,0.000,0.000,0.000,0.000,0.000
6,300,Heuristic1,Random,170,117,13,19.730,16.270,36,25.510,27.850,43.79,40.21,7.96,7.75,3.567,0.793,12.650,0.002,0.001,0.004,0.000,0.000,0.000,0.000,0.000,0.000
6,300,Heuristic1,Heuristic1,153,141,6,17.973,18.027,36,20.433,20.503,42.20,41.80,9.15,9.26,3.416,1.526,11.351,3.290,1.432,11.086,0.000,0.000,0.000,0.000,0.000,0.000
6,300,Heuristic1,Deep2,0,300,0,1.330,34.670,36,4.547,32.880,26.46,57.54,1.77,16.02,8.893,6.761,26.453,5.701,3.027,21.229,0.000,0.000,0.001,0.000,0.000,0.001
6,300,Deep2,Random,300,0,0,35.017,0.983,36,25.593,11.197,58.69,25.31,11.43,1.55,7.547,4.341,26.152,0.005,0.004,0.011,0.000,0.000,0.001,0.000,0.000,0.001
6,300,Deep2,Heuristic1,300,0,0,34.653,1.347,36,32.937,4.457,58.08,25.92,16.56,1.77,6.554,3.288,24.560,9.873,7.328,29.393,0.000,0.000,0.001,0.000,0.000,0.001
6,300,Deep2,Deep2,153,128,19,18.537,17.463,36,18.010,17.203,42.74,41.26,10.27,9.97,6.923,4.545,22.244,6.839,4.606,22.019,0.000,0.000,0.001,0.000,0.000,0.001
